Pred_data,True_data
0.9156652191004122,0.9156289
0.915655881525112,0.9157031
0.9157844006719544,0.9157707
0.9158237089221041,0.91583943
0.9159118042072912,0.915896
0.9159490731014609,0.916114
0.9163161972603537,0.9161516
0.9161563779376596,0.9162715
0.9164341368825241,0.91631514
0.916332402180993,0.91636014
0.9164434219381147,0.9164111
0.9164540958636608,0.91644907
0.9164991245563946,0.9165077
0.9165660060900037,0.9165678
0.9166248154094837,0.9168939
0.9171847719333942,0.91695154
0.9169517575673819,0.91696167
0.9170530158242809,0.9169664
0.9169729843102087,0.91712236
0.9172878847512204,0.917256
0.9173429563368378,0.91731536
0.917392461470342,0.91732705
0.9173551496247508,0.91746753
0.9176141721291623,0.9176749
0.9178362515505678,0.91775775
0.9178338225775072,0.9179869
0.91822305563511,0.9179996
0.9179893801515012,0.91819346
0.9184375390715114,0.91824675
0.9182525677181508,0.9183984
0.9185986835556156,0.9184679
0.9185018097961647,0.91857094
0.918711538783527,0.9186286
0.9186710227762718,0.91877747
0.9189415033920789,0.9188202
0.9188418114701444,0.9188291
0.9188819039795825,0.9189715
0.9191032922855412,0.9190224
0.9190545157399784,0.91909915
0.9191986477182754,0.9191877
0.9192610052958347,0.9194378
0.9196698048234191,0.9194794
0.9194877108130219,0.9195108
0.9196055492507005,0.9195296
0.9195457818591375,0.91967106
0.9198219611740573,0.91969585
0.9196942537333941,0.9202522
0.9207805383906122,0.9203161
0.9202551023376143,0.9203425
0.9205226469663691,0.9208246
0.9212268369197758,0.9208415
0.9208129758400092,0.9208685
0.9210209329862825,0.92087984
0.9208815034648176,0.9209023
0.9209701101661179,0.9209917
0.9210679548869111,0.9210994
0.9211967629828564,0.92119825
0.9212871291533778,0.9212725
0.9213488878338578,0.9214708
0.9216580559319221,0.921633
0.921758376218521,0.92167604
0.9217408883541907,0.92176723
0.9218810023503401,0.92196625
0.9221437125235221,0.922626
0.923196287335446,0.92269576
0.9226752446173998,0.9227042
0.9228834867980458,0.922763
0.9228149879398893,0.9233598
0.9239269473456564,0.92339426
0.923317190377845,0.92352134
0.9238089407785696,0.9236072
0.9236387788891933,0.92386657
0.9241681368083406,0.9240648
0.9241968732493121,0.9241277
0.9242391413932662,0.92434317
0.9245647558138314,0.92446387
0.9245622908622514,0.9246088
0.9247832008737443,0.9248334
0.9250337057434561,0.9248728
0.9249180124421071,0.92510647
0.9253692656422561,0.92521125
0.9252711212222812,0.92524415
0.9253368843285311,0.9253126
0.9253887917666288,0.9253834
0.9254624678626818,0.9257751
0.9261274968025258,0.92584014
0.925840465337366,0.92584646
0.9259531998388544,0.9264412
0.9269632473027524,0.9269688
0.9273374062624186,0.9274588
0.9279430385371246,0.92749655
0.9275518473440244,0.9276529
0.9279446127543475,0.9277941
0.9279108342775761,0.9278459
0.9279584147818714,0.92788506
0.927950985880403,0.9280522
0.9282288425501963,0.92834026
0.9285792323348332,0.9286414
0.9289007674093578,0.9287045
0.9287752786192518,0.92879105
0.9289408164283836,0.9289247
0.9290504457928881,0.9291754
0.9294159076421014,0.9292134
0.9292364786874059,0.92950386
0.9298287182041124,0.92957664
0.9295898314309688,0.9297002
0.9298984456514751,0.92970836
0.9296985687290046,0.93005204
0.9304150254418837,0.9301368
0.9301376053534883,0.9304314
0.9307875080189635,0.93048006
0.9304654280065302,0.9312674
0.9320586861722159,0.93178505
0.9320688606463479,0.93184644
0.9320458146868162,0.93221116
0.9326188015863681,0.9322302
0.932240926116306,0.93266314
0.9331723487503971,0.9328894
0.9330050232385174,0.93327296
0.9337249463380958,0.93387514
0.9343629060036436,0.9340015
0.9341328077451638,0.93456334
0.9351902631239446,0.9347606
0.9348642697262404,0.93531895
0.9359694784804411,0.93536055
0.9353216659643524,0.9355629
0.9359442301523956,0.9361462
0.9366091128082485,0.9361851
0.936220135408736,0.9364436
0.9368156601085346,0.9367423
0.9369671035137589,0.9369465
0.9371834710429096,0.93813664
0.939207784754401,0.9385506
0.9387388343592856,0.9388374
0.939348649228367,0.93891466
0.9389983823956929,0.9391312
0.9394756201493389,0.93918586
0.9392239938389546,0.9397716
0.9403848242853665,0.9400473
0.9401810030644163,0.94066995
0.9413530356684963,0.9409582
0.9411291010326248,0.9411342
0.9414507004395676,0.9412046
0.9412947181101967,0.9417535
0.9423240503233055,0.94209266
0.942306301700884,0.94324714
0.9443666957696617,0.9434564
0.9434706038161036,0.94356287
0.9439772206184907,0.9440483
0.9444706759118582,0.9442697
0.9444979823163346,0.9443027
0.9444278937243911,0.9455618
0.9467326626504181,0.9465501
0.947188285094566,0.9470003
0.9475621252899308,0.94863194
0.950179751868515,0.9506165
0.9521918919991307,0.95207834
0.9534388314699315,0.95260555
0.9532863237326961,0.95263875
0.9530239042740568,0.9526432
0.9528879908189811,0.9529596
0.9533765408616341,0.95346713
0.9539314289091466,0.9549369
0.9562492573444905,0.9602755
0.9647670226036418,0.96134454
0.9615694633680619,0.96150327
0.9628813008580949,0.9618231
0.9622115162939738,0.96275425
0.9639649293409411,0.9628433
0.9628748094848408,0.9631904
0.9638771080537334,0.9636655
0.9640368981988126,0.96374846
0.9639474718523636,0.96636295
0.9687526657093455,0.9677856
0.9685400559559703,0.96839064
0.9693890993609622,0.97057515
0.9726268793593933,0.9722844
0.9736500730545451,0.9734491
0.9747802594214194,0.9741958
0.9750732356366194,0.97534865
0.9766521352339188,0.9773359
0.9791309973903979,0.9785042
0.9795386409246662,0.9794008
0.9805354469118774,0.97960174
0.9799521554638758,0.98622245
0.9923329982308542,0.9890385
0.9902161132657521,0.98994267
0.9921091395571368,0.9922286
0.9944968842650742,0.99482775
0.9973452853681115,0.9958399
0.9969421435918314,0.99754083
0.9996624330078686,1.0005301
1.0031748813199612,1.0018669
1.0031077253238443,1.0061706
1.0105234028053514,1.0064636
1.0062515075199858,1.0126009
1.019315008782848,1.013429
1.0128469763995693,1.0151352
1.0186241176169506,1.0344626
1.0508382731161476,1.0585268
